source	target	interaction	directed	name	weight
UCjtN1-r8LBe4L4v5dgfs9bQ	UCNJcbcOqXHsaVGOJC0OE6AA	pp	true	Jin Wicked	1
UCjtN1-r8LBe4L4v5dgfs9bQ	UCfkuzxyYpxTs8tNz2YFjvzg	pp	true	Jin Wicked	1
UCkFKjLkuAtJA0wiWpNhfEUQ	UCjtN1-r8LBe4L4v5dgfs9bQ	pp	true	Four Brewers	1
UCkFKjLkuAtJA0wiWpNhfEUQ	UCURh3ia3U-kRbWQit7y3MqQ	pp	true	Four Brewers	1
UCkFKjLkuAtJA0wiWpNhfEUQ	UCIA8TCSZ-BaBX-aJv92tpRQ	pp	true	Four Brewers	1
UCkFKjLkuAtJA0wiWpNhfEUQ	UCa35yNiTFwMoGnbIIOs8Ryw	pp	true	Four Brewers	1
UCkFKjLkuAtJA0wiWpNhfEUQ	UCNJcbcOqXHsaVGOJC0OE6AA	pp	true	Four Brewers	1
UCkFKjLkuAtJA0wiWpNhfEUQ	UCfkuzxyYpxTs8tNz2YFjvzg	pp	true	Four Brewers	1
UCNJcbcOqXHsaVGOJC0OE6AA	UCjtN1-r8LBe4L4v5dgfs9bQ	pp	true	NESComplex	7
UCNJcbcOqXHsaVGOJC0OE6AA	UCkFKjLkuAtJA0wiWpNhfEUQ	pp	true	NESComplex	7
UCNJcbcOqXHsaVGOJC0OE6AA	UCURh3ia3U-kRbWQit7y3MqQ	pp	true	NESComplex	7
UCNJcbcOqXHsaVGOJC0OE6AA	UCIA8TCSZ-BaBX-aJv92tpRQ	pp	true	NESComplex	7
UCNJcbcOqXHsaVGOJC0OE6AA	UCa35yNiTFwMoGnbIIOs8Ryw	pp	true	NESComplex	7
UCNJcbcOqXHsaVGOJC0OE6AA	UCfkuzxyYpxTs8tNz2YFjvzg	pp	true	NESComplex	7
UCIA8TCSZ-BaBX-aJv92tpRQ	UCjtN1-r8LBe4L4v5dgfs9bQ	pp	true	Flux Capacitor Arcade	1
UCIA8TCSZ-BaBX-aJv92tpRQ	UCkFKjLkuAtJA0wiWpNhfEUQ	pp	true	Flux Capacitor Arcade	1
UCIA8TCSZ-BaBX-aJv92tpRQ	UCa35yNiTFwMoGnbIIOs8Ryw	pp	true	Flux Capacitor Arcade	1
UCIA8TCSZ-BaBX-aJv92tpRQ	UCURh3ia3U-kRbWQit7y3MqQ	pp	true	Flux Capacitor Arcade	1
UCIA8TCSZ-BaBX-aJv92tpRQ	UCNJcbcOqXHsaVGOJC0OE6AA	pp	true	Flux Capacitor Arcade	1
UCIA8TCSZ-BaBX-aJv92tpRQ	UCfkuzxyYpxTs8tNz2YFjvzg	pp	true	Flux Capacitor Arcade	1
UCa35yNiTFwMoGnbIIOs8Ryw	UCjtN1-r8LBe4L4v5dgfs9bQ	pp	true	Gamester81Arcade	6
UCa35yNiTFwMoGnbIIOs8Ryw	UCkFKjLkuAtJA0wiWpNhfEUQ	pp	true	Gamester81Arcade	6
UCa35yNiTFwMoGnbIIOs8Ryw	UCURh3ia3U-kRbWQit7y3MqQ	pp	true	Gamester81Arcade	6
UCa35yNiTFwMoGnbIIOs8Ryw	UCIA8TCSZ-BaBX-aJv92tpRQ	pp	true	Gamester81Arcade	6
UCa35yNiTFwMoGnbIIOs8Ryw	UCNJcbcOqXHsaVGOJC0OE6AA	pp	true	Gamester81Arcade	6
UCa35yNiTFwMoGnbIIOs8Ryw	UCfkuzxyYpxTs8tNz2YFjvzg	pp	true	Gamester81Arcade	6
UCfkuzxyYpxTs8tNz2YFjvzg	UCzOEJREOXANNXcFf2OP8hZg	pp	true	vintagevideogamegeek	3
UCfkuzxyYpxTs8tNz2YFjvzg	UCURh3ia3U-kRbWQit7y3MqQ	pp	true	vintagevideogamegeek	3
UCfkuzxyYpxTs8tNz2YFjvzg	UCjtN1-r8LBe4L4v5dgfs9bQ	pp	true	vintagevideogamegeek	3
UCfkuzxyYpxTs8tNz2YFjvzg	UCkFKjLkuAtJA0wiWpNhfEUQ	pp	true	vintagevideogamegeek	3
UCfkuzxyYpxTs8tNz2YFjvzg	UCNJcbcOqXHsaVGOJC0OE6AA	pp	true	vintagevideogamegeek	3
UCfkuzxyYpxTs8tNz2YFjvzg	UCxN2oCS-_NlWJtUSi-V9hVw	pp	true	vintagevideogamegeek	3
UC7y-HAdqDPv893-DBnwx7tw	UCNVBYBxWj9dMHqKEl_V8HBQ	pp	true	lukemorse1	4
UCOgroia_GAlL0Fp18xNi8Zg	UCNVBYBxWj9dMHqKEl_V8HBQ	pp	true	Collector-itis	1
UCOgroia_GAlL0Fp18xNi8Zg	UC_lpmXVDUBrFq0MecXwU3sA	pp	true	Collector-itis	1
UCOgroia_GAlL0Fp18xNi8Zg	UCpQqWN1m827seyTCw9-gU9w	pp	true	Collector-itis	1
UCOgroia_GAlL0Fp18xNi8Zg	UCYXLmEKVjhDM9q_yzRKZY2w	pp	true	Collector-itis	1
UCheHXqcAsErA_tDugHwWM_g	UCNVBYBxWj9dMHqKEl_V8HBQ	pp	true	OldSchoolNYCGamer	2
UCeB9FpvuvsOMwSC-vJRDSXQ	UCNVBYBxWj9dMHqKEl_V8HBQ	pp	true	PeteDorr	7
UCs8sqIPEhf8lqM2C8rTVfYg	UCeB9FpvuvsOMwSC-vJRDSXQ	pp	true	spida1a	7
UCs8sqIPEhf8lqM2C8rTVfYg	UCpQqWN1m827seyTCw9-gU9w	pp	true	spida1a	7
UCs8sqIPEhf8lqM2C8rTVfYg	UCheHXqcAsErA_tDugHwWM_g	pp	true	spida1a	7
UCs8sqIPEhf8lqM2C8rTVfYg	UCNVBYBxWj9dMHqKEl_V8HBQ	pp	true	spida1a	7
UCs8sqIPEhf8lqM2C8rTVfYg	UC7y-HAdqDPv893-DBnwx7tw	pp	true	spida1a	7
UCQR_EwUFynuw-vbLrvmiRGQ	UCLwymtGmKOpryDZwGz-OHpg	pp	true	CoinOpTV	6
UCQR_EwUFynuw-vbLrvmiRGQ	UC-PSqn2HmFzAzaFWoQ9h-og	pp	true	CoinOpTV	6
UCkm5Pl8bN4EyQapFZ7WRWig	UC8bTQzxgvKkXDAaWkeuUlkg	pp	true	Rocket Lawnchair	1
UCm0DJ7GBsBZ7-Nq5x10c9hQ	UCFvub3YrEUoXl8aPHZBbHqw	pp	true	MAMECADE Video Game Reviews	6
UCn7wWR5KnpX_N6ZaBNuyVYw	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	DinkyDanaPlays	1
UCn7wWR5KnpX_N6ZaBNuyVYw	UCUuab1dctZzN5ZmRmQnTzkg	pp	true	DinkyDanaPlays	1
UCn7wWR5KnpX_N6ZaBNuyVYw	UCV6W8_nrWxJLQakqBHEvT3Q	pp	true	DinkyDanaPlays	1
UCn7wWR5KnpX_N6ZaBNuyVYw	UC99XqXT4LGFakrzZ0ljB2VA	pp	true	DinkyDanaPlays	1
UCUuab1dctZzN5ZmRmQnTzkg	UC99XqXT4LGFakrzZ0ljB2VA	pp	true	HitResetRadio	4
UCUuab1dctZzN5ZmRmQnTzkg	UCn7wWR5KnpX_N6ZaBNuyVYw	pp	true	HitResetRadio	4
UCUuab1dctZzN5ZmRmQnTzkg	UCV6W8_nrWxJLQakqBHEvT3Q	pp	true	HitResetRadio	4
UCUuab1dctZzN5ZmRmQnTzkg	UC1Y7onDsPyfP-lu--SXF-ew	pp	true	HitResetRadio	4
UC99XqXT4LGFakrzZ0ljB2VA	UCUuab1dctZzN5ZmRmQnTzkg	pp	true	The Easter Egg Hunter	8
UC99XqXT4LGFakrzZ0ljB2VA	UCn7wWR5KnpX_N6ZaBNuyVYw	pp	true	The Easter Egg Hunter	8
UC494xOMNWa9zlCuGqLT5Rog	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	SplatterTrigger	2
UC494xOMNWa9zlCuGqLT5Rog	UCUueEx_ceEQrjlR9ctPNKyg	pp	true	SplatterTrigger	2
UC494xOMNWa9zlCuGqLT5Rog	UCeWYsa2ynPc0VNwqL-vF2wQ	pp	true	SplatterTrigger	2
UC494xOMNWa9zlCuGqLT5Rog	UChiU8ch1Y0pE4gYFbSOA2Iw	pp	true	SplatterTrigger	2
UC494xOMNWa9zlCuGqLT5Rog	UCTKVG28p-LoX5q2Vp0KOb8g	pp	true	SplatterTrigger	2
UC494xOMNWa9zlCuGqLT5Rog	UCyHDQ5C6z1NDmJ4g6SerW8g	pp	true	SplatterTrigger	2
UCF_oOFgq8qwi7HRGTJSsZ-g	UCs66xccxWbpGo8rK64U5VDw	pp	true	TV and Lust	3
UCAg2STE06k5ibYTPvD2UaiQ	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UC6zXbTQEujMO-5CzyywlVDQ	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCzdtr1q2eNmtc0z5lSPia_Q	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCLoWcRy-ZjA-Erh0p_VDLjQ	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCmiQ_T2HNcsP1k1ydNZ-JKA	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCfb7LAYCeJJiT3gyquv7V5Q	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCF_oOFgq8qwi7HRGTJSsZ-g	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCUueEx_ceEQrjlR9ctPNKyg	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCT8nuuAabPxKnQs6dX92ZgA	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UC5sgxwQGzW8BFTqLSMrklJw	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCyHDQ5C6z1NDmJ4g6SerW8g	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCkBoq9BF-2fIdU4qWeZ5ogg	pp	true	Crow Pinball	2
UCAg2STE06k5ibYTPvD2UaiQ	UCISU64nGvougXKjzaigDlag	pp	true	Crow Pinball	2
UCv3u5ZoLyqUyQw_rOSdAfRw	UCLoWcRy-ZjA-Erh0p_VDLjQ	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCT8nuuAabPxKnQs6dX92ZgA	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCXdfGoYTQq5eQXP6OJwWSQw	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCEtpah89jQiafn8iWOhxUSA	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UC5sgxwQGzW8BFTqLSMrklJw	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCeWYsa2ynPc0VNwqL-vF2wQ	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCfb7LAYCeJJiT3gyquv7V5Q	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCkBoq9BF-2fIdU4qWeZ5ogg	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UChkVOG0PqkXIHHmkBGG15Ig	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCF_oOFgq8qwi7HRGTJSsZ-g	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCUueEx_ceEQrjlR9ctPNKyg	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCwOvSO2kf7sm_ZQyi6_DL4w	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCAg2STE06k5ibYTPvD2UaiQ	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCzdtr1q2eNmtc0z5lSPia_Q	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCISU64nGvougXKjzaigDlag	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCYtMKztcurNoqAxvkw1FNUg	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCL5-tPmf_sttES7ZcYJRp5A	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCFBapHA35loZ3KZwT_z3BsQ	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UC6zXbTQEujMO-5CzyywlVDQ	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UC8Eo7Kx5_Iz2e0H1KtTy-dA	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCaxX8488TqU6bZdcKpxPVvQ	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCn4hXxgPKoPhIIg85lCiTbw	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCThvhx81HrMHbvKSOfZSTfg	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UC3ZkjIfabQzVypsQBd9-AIQ	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UC2f-NhLhAStGWrOpm7Us-2A	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCkjU7OF13N8YX1T76FU45Kw	pp	true	Steve Benway	7
UCv3u5ZoLyqUyQw_rOSdAfRw	UCmiQ_T2HNcsP1k1ydNZ-JKA	pp	true	Steve Benway	7
UCYHxoZiXeiSJoNGHn15JfKg	UCLoWcRy-ZjA-Erh0p_VDLjQ	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCv3u5ZoLyqUyQw_rOSdAfRw	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UC2f-NhLhAStGWrOpm7Us-2A	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCkBoq9BF-2fIdU4qWeZ5ogg	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCV6W8_nrWxJLQakqBHEvT3Q	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCT8nuuAabPxKnQs6dX92ZgA	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCwOvSO2kf7sm_ZQyi6_DL4w	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCy6j0Gir05BNkGlKP5mgxQw	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCZHpIFMfoJJ_1QxNGLJTzyA	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCThvhx81HrMHbvKSOfZSTfg	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UC5sgxwQGzW8BFTqLSMrklJw	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCeWYsa2ynPc0VNwqL-vF2wQ	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCfb7LAYCeJJiT3gyquv7V5Q	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UChkVOG0PqkXIHHmkBGG15Ig	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCISU64nGvougXKjzaigDlag	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCL5-tPmf_sttES7ZcYJRp5A	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UCFBapHA35loZ3KZwT_z3BsQ	pp	true	JillpooThree	2
UCYHxoZiXeiSJoNGHn15JfKg	UC6zXbTQEujMO-5CzyywlVDQ	pp	true	JillpooThree	2
UCV6W8_nrWxJLQakqBHEvT3Q	UC5sgxwQGzW8BFTqLSMrklJw	pp	true	ACCardShark	4
UCV6W8_nrWxJLQakqBHEvT3Q	UCLoWcRy-ZjA-Erh0p_VDLjQ	pp	true	ACCardShark	4
UCV6W8_nrWxJLQakqBHEvT3Q	UCfa7jJFYnn3P5LdJXsFkrjw	pp	true	ACCardShark	4
UCV6W8_nrWxJLQakqBHEvT3Q	UCeWYsa2ynPc0VNwqL-vF2wQ	pp	true	ACCardShark	4
UCV6W8_nrWxJLQakqBHEvT3Q	UCUuab1dctZzN5ZmRmQnTzkg	pp	true	ACCardShark	4
UCV6W8_nrWxJLQakqBHEvT3Q	UCUueEx_ceEQrjlR9ctPNKyg	pp	true	ACCardShark	4
UCV6W8_nrWxJLQakqBHEvT3Q	UCZHpIFMfoJJ_1QxNGLJTzyA	pp	true	ACCardShark	4
UC5sgxwQGzW8BFTqLSMrklJw	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	Anthony Howard	1
UC5sgxwQGzW8BFTqLSMrklJw	UCAg2STE06k5ibYTPvD2UaiQ	pp	true	Anthony Howard	1
UC5sgxwQGzW8BFTqLSMrklJw	UCLoWcRy-ZjA-Erh0p_VDLjQ	pp	true	Anthony Howard	1
UC5sgxwQGzW8BFTqLSMrklJw	UCn4hXxgPKoPhIIg85lCiTbw	pp	true	Anthony Howard	1
UC5sgxwQGzW8BFTqLSMrklJw	UCeWYsa2ynPc0VNwqL-vF2wQ	pp	true	Anthony Howard	1
UC5sgxwQGzW8BFTqLSMrklJw	UC6Nh0xrtXJfNGucGtVrqjHw	pp	true	Anthony Howard	1
UC5sgxwQGzW8BFTqLSMrklJw	UC6zXbTQEujMO-5CzyywlVDQ	pp	true	Anthony Howard	1
UCeWYsa2ynPc0VNwqL-vF2wQ	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	NothinUsual	1
UCeWYsa2ynPc0VNwqL-vF2wQ	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	NothinUsual	1
UCeWYsa2ynPc0VNwqL-vF2wQ	UCLoWcRy-ZjA-Erh0p_VDLjQ	pp	true	NothinUsual	1
UCeWYsa2ynPc0VNwqL-vF2wQ	UCyHDQ5C6z1NDmJ4g6SerW8g	pp	true	NothinUsual	1
UCeWYsa2ynPc0VNwqL-vF2wQ	UC5sgxwQGzW8BFTqLSMrklJw	pp	true	NothinUsual	1
UCeWYsa2ynPc0VNwqL-vF2wQ	UC6Nh0xrtXJfNGucGtVrqjHw	pp	true	NothinUsual	1
UCT8nuuAabPxKnQs6dX92ZgA	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	AllGenGamers	3
UCT8nuuAabPxKnQs6dX92ZgA	UCLoWcRy-ZjA-Erh0p_VDLjQ	pp	true	AllGenGamers	3
UCT8nuuAabPxKnQs6dX92ZgA	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	AllGenGamers	3
UCT8nuuAabPxKnQs6dX92ZgA	UCF_oOFgq8qwi7HRGTJSsZ-g	pp	true	AllGenGamers	3
UCT8nuuAabPxKnQs6dX92ZgA	UCzdtr1q2eNmtc0z5lSPia_Q	pp	true	AllGenGamers	3
UCT8nuuAabPxKnQs6dX92ZgA	UC6zXbTQEujMO-5CzyywlVDQ	pp	true	AllGenGamers	3
UCT8nuuAabPxKnQs6dX92ZgA	UChkVOG0PqkXIHHmkBGG15Ig	pp	true	AllGenGamers	3
UCL5-tPmf_sttES7ZcYJRp5A	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	PressStartPod	1
UCL5-tPmf_sttES7ZcYJRp5A	UCrTC-3ABPwRX0BJSz2WMs8w	pp	true	PressStartPod	1
UCL5-tPmf_sttES7ZcYJRp5A	UC6zXbTQEujMO-5CzyywlVDQ	pp	true	PressStartPod	1
UC2f-NhLhAStGWrOpm7Us-2A	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	Jeremy Parish	2
UC2f-NhLhAStGWrOpm7Us-2A	UCLoWcRy-ZjA-Erh0p_VDLjQ	pp	true	Jeremy Parish	2
UC2f-NhLhAStGWrOpm7Us-2A	UCZHpIFMfoJJ_1QxNGLJTzyA	pp	true	Jeremy Parish	2
UC2f-NhLhAStGWrOpm7Us-2A	UCF_oOFgq8qwi7HRGTJSsZ-g	pp	true	Jeremy Parish	2
UC2f-NhLhAStGWrOpm7Us-2A	UCL5-tPmf_sttES7ZcYJRp5A	pp	true	Jeremy Parish	2
UC2f-NhLhAStGWrOpm7Us-2A	UCYxzaJcs6oNRhv0hnrmOqwg	pp	true	Jeremy Parish	2
UC2f-NhLhAStGWrOpm7Us-2A	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	Jeremy Parish	2
UC2f-NhLhAStGWrOpm7Us-2A	UCfa7jJFYnn3P5LdJXsFkrjw	pp	true	Jeremy Parish	2
UC2f-NhLhAStGWrOpm7Us-2A	UCmiQ_T2HNcsP1k1ydNZ-JKA	pp	true	Jeremy Parish	2
UCThvhx81HrMHbvKSOfZSTfg	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	GameHut	2
UCThvhx81HrMHbvKSOfZSTfg	UCkBoq9BF-2fIdU4qWeZ5ogg	pp	true	GameHut	2
UCThvhx81HrMHbvKSOfZSTfg	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	GameHut	2
UCThvhx81HrMHbvKSOfZSTfg	UCYxzaJcs6oNRhv0hnrmOqwg	pp	true	GameHut	2
UCThvhx81HrMHbvKSOfZSTfg	UCL5-tPmf_sttES7ZcYJRp5A	pp	true	GameHut	2
UCThvhx81HrMHbvKSOfZSTfg	UCeWYsa2ynPc0VNwqL-vF2wQ	pp	true	GameHut	2
UCThvhx81HrMHbvKSOfZSTfg	UChiU8ch1Y0pE4gYFbSOA2Iw	pp	true	GameHut	2
UCThvhx81HrMHbvKSOfZSTfg	UCFQ0gYcbnWh5pFgg7VCjTlw	pp	true	GameHut	2
UCUueEx_ceEQrjlR9ctPNKyg	UCZoFvJwucEgUxDS6Xoz1p2A	pp	true	Lawnboyspost1975 (The Home Of Dave)	6
UCUueEx_ceEQrjlR9ctPNKyg	UCTFCAxi634M3H_ezo6a1jsA	pp	true	Lawnboyspost1975 (The Home Of Dave)	6
UCUueEx_ceEQrjlR9ctPNKyg	UCyHDQ5C6z1NDmJ4g6SerW8g	pp	true	Lawnboyspost1975 (The Home Of Dave)	6
UCUueEx_ceEQrjlR9ctPNKyg	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	Lawnboyspost1975 (The Home Of Dave)	6
UCUueEx_ceEQrjlR9ctPNKyg	UCF_oOFgq8qwi7HRGTJSsZ-g	pp	true	Lawnboyspost1975 (The Home Of Dave)	6
UC6Nh0xrtXJfNGucGtVrqjHw	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	16bitbrit	2
UC6Nh0xrtXJfNGucGtVrqjHw	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	16bitbrit	2
UC6Nh0xrtXJfNGucGtVrqjHw	UCAg2STE06k5ibYTPvD2UaiQ	pp	true	16bitbrit	2
UC6Nh0xrtXJfNGucGtVrqjHw	UC5sgxwQGzW8BFTqLSMrklJw	pp	true	16bitbrit	2
UC6Nh0xrtXJfNGucGtVrqjHw	UCHN_SuOUrpgwnCBDpYsSxYA	pp	true	16bitbrit	2
UC6Nh0xrtXJfNGucGtVrqjHw	UCn4hXxgPKoPhIIg85lCiTbw	pp	true	16bitbrit	2
UC6Nh0xrtXJfNGucGtVrqjHw	UCISU64nGvougXKjzaigDlag	pp	true	16bitbrit	2
UC6Nh0xrtXJfNGucGtVrqjHw	UCeWYsa2ynPc0VNwqL-vF2wQ	pp	true	16bitbrit	2
UCHN_SuOUrpgwnCBDpYsSxYA	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UCTFCAxi634M3H_ezo6a1jsA	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UCUueEx_ceEQrjlR9ctPNKyg	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UCDIDXF4WM1qQzerrxeEfSdA	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UCVA7EZEDNF2i_jI6RpQ4kog	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UC6Nh0xrtXJfNGucGtVrqjHw	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UCokrZS_gbLpAi6a0rGedmhw	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UCrekPmyhv3HXbL8U61vwC4w	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UCL5-tPmf_sttES7ZcYJRp5A	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UC494xOMNWa9zlCuGqLT5Rog	pp	true	MichaelBtheGameGenie	5
UCHN_SuOUrpgwnCBDpYsSxYA	UCTH_tbR1t_xI1s_wA9diayA	pp	true	MichaelBtheGameGenie	5
UChiU8ch1Y0pE4gYFbSOA2Iw	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	ProjectReality64	1
UChiU8ch1Y0pE4gYFbSOA2Iw	UCwOvSO2kf7sm_ZQyi6_DL4w	pp	true	ProjectReality64	1
UChiU8ch1Y0pE4gYFbSOA2Iw	UCkjU7OF13N8YX1T76FU45Kw	pp	true	ProjectReality64	1
UChiU8ch1Y0pE4gYFbSOA2Iw	UCDIDXF4WM1qQzerrxeEfSdA	pp	true	ProjectReality64	1
UCn4hXxgPKoPhIIg85lCiTbw	UCOgPGtSnFR6GM-AkzCnxqMQ	pp	true	Beta64 Live	1
UCn4hXxgPKoPhIIg85lCiTbw	UC6Nh0xrtXJfNGucGtVrqjHw	pp	true	Beta64 Live	1
UCn4hXxgPKoPhIIg85lCiTbw	UC5sgxwQGzW8BFTqLSMrklJw	pp	true	Beta64 Live	1
UCn4hXxgPKoPhIIg85lCiTbw	UCLKPfqBGqL4gaEvegb_If0Q	pp	true	Beta64 Live	1
UCn4hXxgPKoPhIIg85lCiTbw	UCVA7EZEDNF2i_jI6RpQ4kog	pp	true	Beta64 Live	1
UCTFCAxi634M3H_ezo6a1jsA	UCokrZS_gbLpAi6a0rGedmhw	pp	true	Game Club Podcast	3
UCTFCAxi634M3H_ezo6a1jsA	UCngQwWQ0OpiAjvSFU7bk1xw	pp	true	Game Club Podcast	3
UCTFCAxi634M3H_ezo6a1jsA	UCUueEx_ceEQrjlR9ctPNKyg	pp	true	Game Club Podcast	3
UCTFCAxi634M3H_ezo6a1jsA	UCBGFHIuo5JNv5Hoi_I9pCWQ	pp	true	Game Club Podcast	3
UCTFCAxi634M3H_ezo6a1jsA	UC8G2VVdv4UDAb_pKKLHp_rQ	pp	true	Game Club Podcast	3
UCTFCAxi634M3H_ezo6a1jsA	UCHN_SuOUrpgwnCBDpYsSxYA	pp	true	Game Club Podcast	3
UCTFCAxi634M3H_ezo6a1jsA	UCa5Tb6hVZbNuD0iTnYpJdeg	pp	true	Game Club Podcast	3
